id,spacegroup,number_of_total_atoms,percent_atom_al,percent_atom_ga,percent_atom_in,lattice_vector_1_ang,lattice_vector_2_ang,lattice_vector_3_ang,lattice_angle_alpha_degree,lattice_angle_beta_degree,lattice_angle_gamma_degree,formation_energy_ev_natom,bandgap_energy_ev,vol,"('Al', 'Ga', 0)","('Al', 'Ga', 1)","('Al', 'Ga', 2)","('Al', 'Ga', 3)","('In', 'O', 0)","('In', 'O', 1)","('In', 'O', 2)","('In', 'O', 3)","('Al', 'In', 0)","('Al', 'In', 1)","('Al', 'In', 2)","('Al', 'In', 3)","('Al', 'Al', 0)","('Al', 'Al', 1)","('Al', 'Al', 2)","('Al', 'Al', 3)","('Ga', 'Ga', 0)","('Ga', 'Ga', 1)","('Ga', 'Ga', 2)","('Ga', 'Ga', 3)","('Al', 'O', 0)","('Al', 'O', 1)","('Al', 'O', 2)","('Al', 'O', 3)","('Al', 'O', 4)","('In', 'Ga', 0)","('In', 'Ga', 1)","('In', 'Ga', 2)","('In', 'Ga', 3)","('O', 'O', 0)","('O', 'O', 1)","('O', 'O', 2)","('In', 'In', 0)","('In', 'In', 1)","('In', 'In', 2)","('In', 'In', 3)","('In', 'In', 4)","('Ga', 'O', 0)","('Ga', 'O', 1)","('Ga', 'O', 2)","('Ga', 'O', 3)","('Ga', 'O', 4)","Bond_('Al', 'O')_mean","Bond_('Al', 'O')_std","Bond_('Ga', 'O')_mean","Bond_('Ga', 'O')_std","Bond_('In', 'O')_mean","Bond_('In', 'O')_std",IonChar_mean,IonChar_std,val_mean,val_std,grp_mean,grp_std,period_mean,period_std,p_mean,p_std,Norm0,Norm2,Norm3,Norm5,Norm7,Norm10,"N('Al', 'Ga', 0)","N('Al', 'Ga', 1)","N('Al', 'Ga', 2)","N('Al', 'Ga', 3)","N('In', 'O', 0)","N('In', 'O', 1)","N('In', 'O', 2)","N('In', 'O', 3)","N('Al', 'In', 0)","N('Al', 'In', 1)","N('Al', 'In', 2)","N('Al', 'In', 3)","N('Al', 'Al', 0)","N('Al', 'Al', 1)","N('Al', 'Al', 2)","N('Al', 'Al', 3)","N('Ga', 'Ga', 0)","N('Ga', 'Ga', 1)","N('Ga', 'Ga', 2)","N('Ga', 'Ga', 3)","N('Al', 'O', 0)","N('Al', 'O', 1)","N('Al', 'O', 2)","N('Al', 'O', 3)","N('Al', 'O', 4)","N('In', 'Ga', 0)","N('In', 'Ga', 1)","N('In', 'Ga', 2)","N('In', 'Ga', 3)","N('O', 'O', 0)","N('O', 'O', 1)","N('O', 'O', 2)","N('In', 'In', 0)","N('In', 'In', 1)","N('In', 'In', 2)","N('In', 'In', 3)","N('In', 'In', 4)","N('Ga', 'O', 0)","N('Ga', 'O', 1)","N('Ga', 'O', 2)","N('Ga', 'O', 3)","N('Ga', 'O', 4)",predict1,predict2,z1,z2
1554,194,80.0,0.375,0.4375,0.1875,6.4006,6.4004,24.0576,90.0131,90.0039,119.9961,0.3625,1.3561,853.547667991,31.0,8.0,10.0,12.0,20.0,2.0,24.0,38.0,14.0,0.0,4.0,12.0,22.0,0.0,10.0,12.0,32.0,0.0,12.0,14.0,43.0,12.0,48.0,65.0,34.0,14.0,0.0,5.0,7.0,280.0,198.0,264.0,4.0,0.0,0.0,0.0,4.0,45.0,14.0,52.0,69.0,32.0,2.02692197381,0.106224449558,2.00693013924,0.113451886577,1.95129732584,0.10009477307,0.520055555556,0.0384649511781,0.0,2.44948974278,4.8,1.46969384567,1.725,0.999687451157,2.8,1.46969384567,4.0,0.647108955277,0.608360958692,0.600373672246,0.600020661108,0.600000324588,0.0363190026316,0.00937264584042,0.0117158073005,0.0140589687606,0.0234316146011,0.00234316146011,0.0281179375213,0.044520067742,0.0164021302207,0.0,0.00468632292021,0.0140589687606,0.0257747760612,0.0,0.0117158073005,0.0140589687606,0.0374905833617,0.0,0.0140589687606,0.0164021302207,0.0503779713923,0.0140589687606,0.0562358750425,0.0761527474534,0.0398337448218,0.0164021302207,0.0,0.00585790365026,0.00820106511037,0.328042604415,0.23197298455,0.309297312734,0.00468632292021,0.0,0.0,0.0,0.00468632292021,0.0527211328524,0.0164021302207,0.0609221979627,0.0808390703736,0.0374905833617,0.324654673038,1.54770914721,0.287385931682,0.956132832432
1555,194,80.0,0.2812,0.5,0.2188,6.4537,6.4535,24.1684,90.0101,90.0038,119.9946,0.2768,1.2066,871.778662425,24.0,9.0,9.0,13.0,25.0,8.0,25.0,48.0,12.0,0.0,3.0,5.0,20.0,0.0,4.0,4.0,40.0,0.0,8.0,20.0,36.0,8.0,39.0,41.0,31.0,16.0,0.0,9.0,10.0,280.0,198.0,264.0,6.0,8.0,2.0,0.0,6.0,47.0,12.0,60.0,81.0,37.0,2.00853816576,0.115033894317,2.01254067157,0.10955783454,2.04292456229,0.109714349494,0.515342592593,0.0368752054701,0.0,2.44948974278,4.8,1.46969384567,1.775,1.04851084878,2.8,1.46969384567,4.0,0.648315123994,0.609204148903,0.600528619283,0.600040003202,0.600001019581,0.0275299236313,0.0103237213618,0.0103237213618,0.014912041967,0.0286770037827,0.00917664121045,0.0286770037827,0.0550598472627,0.0137649618157,0.0,0.00344124045392,0.00573540075653,0.0229416030261,0.0,0.00458832060522,0.00458832060522,0.0458832060522,0.0,0.00917664121045,0.0229416030261,0.041294885447,0.00917664121045,0.0447361259009,0.0470302862036,0.0355594846905,0.0183532824209,0.0,0.0103237213618,0.0114708015131,0.321182442366,0.227121869959,0.302829159945,0.00688248090784,0.00917664121045,0.00229416030261,0.0,0.00688248090784,0.0539127671114,0.0137649618157,0.0688248090784,0.0929134922558,0.0424419655983,0.2739665504,1.62214296813,0.232477421885,0.931947535645
1556,33,80.0,0.0,0.5,0.5,10.799,9.22,9.8402,89.9983,89.9989,90.0001,0.0792,1.311,979.757027943,0.0,0.0,0.0,0.0,65.0,0.0,77.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,2.0,18.0,38.0,0.0,0.0,0.0,0.0,0.0,42.0,3.0,28.0,27.0,340.0,128.0,580.0,16.0,58.0,2.0,34.0,26.0,57.0,0.0,95.0,105.0,61.0,0.0,0.0,2.0656429093,0.137674682418,2.14407477663,0.152933625031,0.491926229508,0.00648601020708,0.0,2.44948974278,4.8,1.46969384567,2.0,1.26491106407,2.8,1.46969384567,3.0,0.663324958071,0.614463365137,0.600984418749,0.60007835456,0.60000203218,0.0,0.0,0.0,0.0,0.0663429790715,0.0,0.0785909136694,0.134727280576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0449090935254,0.00204132243297,0.0183719018967,0.0387851262264,0.0,0.0,0.0,0.0,0.0,0.0428677710924,0.00306198364946,0.0285785140616,0.0275578528451,0.347024813605,0.13064463571,0.591983505561,0.0163305794638,0.0591983505561,0.00204132243297,0.0347024813605,0.0265371916286,0.0581776893397,0.0,0.0969628155661,0.107169427731,0.0622603342056,0.102388815531,1.24058489608,0.0907955400501,0.817960109705
1557,33,40.0,0.0,0.375,0.625,5.4688,9.3249,9.9463,89.9988,89.998,90.0,0.0918,1.1632,507.221644875,0.0,0.0,0.0,0.0,32.0,0.0,41.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,8.0,7.0,134.0,46.0,172.0,14.0,34.0,4.0,14.0,8.0,22.0,0.0,25.0,23.0,15.0,0.0,0.0,2.09684770863,0.185508428635,2.15927552362,0.105563816029,0.492703703704,0.00638757367031,0.0,2.44948974278,4.8,1.46969384567,2.05,1.32193040664,2.8,1.46969384567,3.0,0.667083203206,0.617100579278,0.601615505414,0.600191932328,0.600009519758,0.0,0.0,0.0,0.0,0.0630887903214,0.0,0.0808325125993,0.116319957155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00788609879017,0.00394304939509,0.00788609879017,0.00788609879017,0.0,0.0,0.0,0.0,0.0,0.0414020186484,0.00197152469754,0.0157721975803,0.0138006728828,0.264184309471,0.090690136087,0.339102247977,0.0276013457656,0.0670318397165,0.00788609879017,0.0276013457656,0.0157721975803,0.043373543346,0.0,0.0492881174386,0.0453450680435,0.0295728704632,0.125277779607,1.0827342205,0.148728779762,0.735392512188
1558,12,80.0,0.3438,0.5,0.1562,24.5231,6.1587,5.9667,89.9998,104.2245,90.0001,0.078,2.1916,873.524156591,30.0,9.0,7.0,20.0,24.0,0.0,20.0,36.0,7.0,0.0,4.0,8.0,18.0,0.0,4.0,10.0,48.0,0.0,16.0,14.0,36.0,0.0,42.0,55.0,35.0,20.0,0.0,4.0,10.0,284.0,112.0,364.0,4.0,2.0,0.0,2.0,8.0,56.0,0.0,80.0,89.0,62.0,1.96581390282,0.0905901456857,1.95434179368,0.0920276361355,2.01714024309,0.0676409456678,0.513137931034,0.0364689042203,0.0,2.44948974278,4.8,1.46969384567,1.725,0.98710435112,2.8,1.46969384567,4.0,0.650240340182,0.60987702439,0.60057006163,0.600042040404,0.600001040076,0.0343436409556,0.0103030922867,0.00801351622297,0.0228957606371,0.0274749127645,0.0,0.0228957606371,0.0412123691467,0.00801351622297,0.0,0.00457915212741,0.00915830425482,0.0206061845733,0.0,0.00457915212741,0.0114478803185,0.0549498255289,0.0,0.0183166085096,0.0160270324459,0.0412123691467,0.0,0.0480810973378,0.0629633417519,0.0400675811148,0.0228957606371,0.0,0.00457915212741,0.0114478803185,0.325119801046,0.128216259567,0.416702843594,0.00457915212741,0.00228957606371,0.0,0.00228957606371,0.00915830425482,0.0641081297837,0.0,0.0915830425482,0.101886134835,0.0709768579749,0.0781470242376,2.18364031289,0.0799451926217,1.15500089802
1559,194,80.0,0.0,0.5938,0.4062,6.6845,6.6842,24.6215,89.9965,89.9997,119.989,0.063,1.3756,952.821678966,0.0,0.0,0.0,0.0,39.0,21.0,26.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,14.0,20.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,20.0,23.0,280.0,198.0,264.0,20.0,4.0,0.0,2.0,18.0,69.0,7.0,98.0,63.0,51.0,0.0,0.0,2.01527648057,0.0943849125777,2.18524770985,0.0579968155448,0.489694444444,0.00624419483487,0.0,2.44948974278,4.8,1.46969384567,1.9625,1.21905444915,2.8,1.46969384567,3.0,0.66544158271,0.615949576325,0.601335025845,0.600139572877,0.600005793127,0.0,0.0,0.0,0.0,0.040931058624,0.0220398007976,0.027287372416,0.118595118577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0629708594216,0.0,0.0146932005317,0.0209902864739,0.0,0.0,0.0,0.0,0.0,0.0493271732136,0.0,0.0209902864739,0.0241388294449,0.293864010634,0.207803836091,0.277071781455,0.0209902864739,0.00419805729477,0.0,0.00209902864739,0.0188912578265,0.0724164883348,0.00734660026585,0.102852403722,0.0661194023927,0.0535252305084,0.0652918589333,1.35161091019,0.0787505734246,0.819942949725
1560,12,80.0,0.2188,0.7812,0.0,24.6943,6.1068,5.8324,89.9999,103.7358,90.0001,0.0171,2.3818,854.390165506,35.0,11.0,14.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,4.0,106.0,0.0,32.0,40.0,27.0,0.0,34.0,43.0,19.0,0.0,0.0,0.0,0.0,284.0,112.0,364.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,108.0,137.0,71.0,1.96518451872,0.0854021575516,1.95584049095,0.0867963487676,0.0,0.0,0.504086206897,0.0346523544917,0.0,2.44948974278,4.8,1.46969384567,1.7125,0.91095760055,2.8,1.46969384567,3.0,0.682138182482,0.627589258373,0.60453787689,0.600887311192,0.600088075142,0.0409648909983,0.012874680028,0.0163859563993,0.0292606364274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00936340365676,0.0,0.00234085091419,0.00468170182838,0.124065098452,0.0,0.037453614627,0.0468170182838,0.0316014873416,0.0,0.0397944655412,0.0503282946551,0.0222380836848,0.0,0.0,0.0,0.0,0.332400829815,0.131087651195,0.426034866383,0.0,0.0,0.0,0.0,0.0,0.104167865681,0.0,0.126405949366,0.160348287622,0.0831002074537,0.0250337006321,2.39772716431,0.0236717673333,1.2410053921
1561,167,30.0,0.0833,0.1667,0.75,5.428,5.4275,14.425,89.9978,90.0005,120.001,0.1518,1.2279,368.028751147,0.0,1.0,0.0,0.0,29.0,0.0,24.0,28.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,2.0,2.0,6.0,1.0,0.0,2.0,76.0,24.0,72.0,12.0,22.0,6.0,0.0,14.0,6.0,0.0,4.0,4.0,7.0,2.17455895581,0.0578825341643,2.16277440315,0.0590454853837,2.1770182252,0.0573104525988,0.504675,0.0239983202537,0.0,2.44948974278,4.8,1.46969384567,2.06666666667,1.3646326327,2.8,1.46969384567,4.0,0.674948557711,0.624310350405,0.603706029868,0.600667429473,0.600058568034,0.0,0.00271717901627,0.0,0.0,0.0787981914717,0.0,0.0652122963904,0.0760810124555,0.0135858950813,0.0,0.0,0.00543435803253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0135858950813,0.0,0.00543435803253,0.00543435803253,0.00543435803253,0.0163030740976,0.00271717901627,0.0,0.00543435803253,0.206505605236,0.0652122963904,0.195636889171,0.0326061481952,0.0597779383579,0.0163030740976,0.0,0.0380405062277,0.0163030740976,0.0,0.0108687160651,0.0108687160651,0.0190202531139,0.15792564583,1.22083607225,0.155631313402,0.782465762855
1562,206,80.0,0.4062,0.2812,0.3125,9.5105,9.5102,9.5103,90.0026,90.0029,89.9974,0.2225,2.1235,860.175791175,23.0,7.0,21.0,12.0,46.0,0.0,76.0,62.0,29.0,0.0,14.0,30.0,24.0,0.0,12.0,30.0,10.0,0.0,4.0,16.0,58.0,0.0,80.0,74.0,69.0,18.0,0.0,4.0,23.0,360.0,198.0,600.0,16.0,8.0,6.0,0.0,26.0,34.0,0.0,52.0,56.0,44.0,2.05110633321,0.0349067197998,2.0697926789,0.0377212243909,2.04947317861,0.0324320253975,0.523797101449,0.0371099344917,0.0,2.44948974278,4.8,1.46969384567,1.7625,1.07521800115,2.8,1.46969384567,4.0,0.64396234362,0.607017573837,0.600249557031,0.600011319261,0.600000139864,0.026738720429,0.0081378714349,0.0244136143047,0.0139506367455,0.0534774408579,0.0,0.0883540327218,0.072078289852,0.0337140388017,0.0,0.0162757428698,0.0348765918639,0.0279012734911,0.0,0.0139506367455,0.0348765918639,0.0116255306213,0.0,0.00465021224852,0.0186008489941,0.0674280776035,0.0,0.0930042449703,0.0860289265976,0.0802161612869,0.0209259551183,0.0,0.00465021224852,0.026738720429,0.418519102366,0.230185506302,0.697531837277,0.0186008489941,0.00930042449703,0.00697531837277,0.0,0.0302263796154,0.0395268041124,0.0,0.0604527592307,0.0651029714792,0.0511523347337,0.215228998653,2.15291411798,0.20024399255,1.14173054455
1563,167,60.0,0.0,0.9167,0.0833,10.2059,5.1024,13.719,90.0007,90.0004,119.9999,0.1032,2.1435,618.698888671,0.0,0.0,0.0,0.0,7.0,0.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,18.0,20.0,64.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,2.0,9.0,200.0,98.0,262.0,2.0,0.0,0.0,0.0,0.0,83.0,0.0,98.0,90.0,89.0,0.0,0.0,2.0462060792,0.0546609997527,2.04810616282,0.0544089905941,0.486011111111,0.00348168045137,0.0,2.44948974278,4.8,1.46969384567,1.83333333333,1.0354816378,2.8,1.46969384567,3.0,0.703957069398,0.642585030828,0.609895997179,0.602691813475,0.600434447735,0.0,0.0,0.0,0.0,0.0113140659021,0.0,0.0193955415465,0.0210118366754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171327283661,0.0290933123198,0.0323259025775,0.103442888248,0.0,0.0,0.0,0.0,0.0,0.0161629512888,0.00161629512888,0.00323259025775,0.0145466561599,0.323259025775,0.15839692263,0.423469323765,0.00323259025775,0.0,0.0,0.0,0.0,0.134152495697,0.0,0.15839692263,0.145466561599,0.14385026647,0.0988295439327,2.02312528838,0.0874229645587,1.13017038947
1564,227,40.0,0.9375,0.0625,0.0,9.7037,5.6305,13.8823,90.8902,91.0311,30.4909,0.2179,2.3555,384.793009642,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,38.0,12.0,0.0,0.0,0.0,0.0,39.0,0.0,39.0,39.0,43.0,0.0,0.0,0.0,0.0,90.0,28.0,116.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,3.0,1.91276124363,0.077210830466,1.79039424337,0.0143002321648,0.0,0.0,0.563,0.0176635217327,0.0,2.44948974278,4.8,1.46969384567,1.425,0.542563360355,2.8,1.46969384567,3.0,0.707990112925,0.645331440337,0.611030973092,0.603143271607,0.600543476214,0.0155927988546,0.0,0.00779639942729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0987543927457,0.0,0.0987543927457,0.0311855977092,0.0,0.0,0.0,0.0,0.101353192555,0.0,0.101353192555,0.101353192555,0.111748391791,0.0,0.0,0.0,0.0,0.233891982819,0.0727663946547,0.301460777855,0.0,0.0,0.0,0.0,0.0,0.00519759961819,0.0,0.0103951992364,0.00519759961819,0.00779639942729,0.139917169133,2.78005780709,0.135746465649,1.34338246319
1565,206,80.0,0.875,0.0,0.125,9.1479,9.1472,9.1475,90.002,90.0031,89.9993,0.1983,3.7495,765.441492731,0.0,0.0,0.0,0.0,24.0,0.0,36.0,18.0,24.0,0.0,4.0,32.0,144.0,0.0,110.0,114.0,0.0,0.0,0.0,0.0,114.0,0.0,186.0,180.0,147.0,0.0,0.0,0.0,0.0,360.0,198.0,672.0,0.0,8.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.98161220934,0.0360919259736,0.0,0.0,1.95374238674,4.35979823085e-05,0.555,0.0261533936612,0.0,2.44948974278,4.8,1.46969384567,1.5,0.74161984871,2.8,1.46969384567,3.0,0.696419413859,0.637431108793,0.607895178281,0.601950889681,0.600273167645,0.0,0.0,0.0,0.0,0.0313544539039,0.0,0.0470316808559,0.023515840428,0.0313544539039,0.0,0.00522574231732,0.0418059385386,0.188126723424,0.0,0.143707913726,0.148933656044,0.0,0.0,0.0,0.0,0.148933656044,0.0,0.242997017756,0.23515840428,0.192046030162,0.0,0.0,0.0,0.0,0.470316808559,0.258674244708,0.87792470931,0.0,0.0104514846346,0.0104514846346,0.0,0.00522574231732,0.0,0.0,0.0,0.0,0.0,0.170578850939,3.84232030948,0.135603421478,1.65867045141
1566,194,80.0,0.3438,0.0938,0.5625,6.6879,6.6874,24.5637,90.016,90.0059,119.9907,0.397,0.9518,951.507345598,7.0,2.0,2.0,1.0,56.0,14.0,72.0,117.0,35.0,0.0,13.0,23.0,24.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,43.0,11.0,42.0,38.0,40.0,7.0,0.0,3.0,5.0,280.0,198.0,264.0,24.0,44.0,0.0,16.0,62.0,9.0,3.0,10.0,9.0,11.0,2.09455307716,0.117832492743,2.12935230206,0.104175993126,2.05188623665,0.112137978419,0.524388888889,0.0348323586608,0.0,2.44948974278,4.8,1.46969384567,1.8875,1.23484563813,2.8,1.46969384567,4.0,0.656458300275,0.612730719689,0.600962759385,0.600092189549,0.600003323507,0.00735674825043,0.00210192807155,0.00210192807155,0.00105096403578,0.0588539860035,0.0147134965009,0.0756694105759,0.122962792186,0.0367837412522,0.0,0.0136625324651,0.0241721728228,0.0252231368586,0.0,0.0042038561431,0.0042038561431,0.00210192807155,0.0,0.0,0.0,0.0451914535384,0.0115606043935,0.0441404895026,0.0399366333595,0.042038561431,0.00735674825043,0.0,0.00315289210733,0.00525482017888,0.294269930017,0.208090879084,0.277454505445,0.0252231368586,0.0462424175741,0.0,0.0168154245724,0.0651597702181,0.00945867632198,0.00315289210733,0.0105096403578,0.00945867632198,0.0115606043935,0.384359760409,0.876761081109,0.317046038289,0.637829011785
1567,12,80.0,0.9688,0.0,0.0312,23.9068,5.911,5.7109,89.999,104.0959,90.0003,0.0697,3.7803,782.724984162,0.0,0.0,0.0,0.0,3.0,2.0,4.0,2.0,4.0,1.0,0.0,4.0,176.0,30.0,68.0,48.0,0.0,0.0,0.0,0.0,113.0,22.0,117.0,177.0,137.0,0.0,0.0,0.0,0.0,284.0,168.0,452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.90333151417,0.0840690633275,0.0,0.0,1.80311959443,0.0189831492918,0.565215517241,0.0109519373459,0.0,2.44948974278,4.8,1.46969384567,1.425,0.565132727773,2.8,1.46969384567,3.0,0.714361603111,0.649654648891,0.612914834087,0.603938535376,0.600753184295,0.0,0.0,0.0,0.0,0.00383276381961,0.00255517587974,0.00511035175948,0.00255517587974,0.00511035175948,0.00127758793987,0.0,0.00511035175948,0.224855477417,0.0383276381961,0.0868759799111,0.0613242211138,0.0,0.0,0.0,0.0,0.144367437205,0.0281069346771,0.149477788965,0.226133065357,0.175029547762,0.0,0.0,0.0,0.0,0.362834974923,0.214634773898,0.577469748821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0622483150836,3.90642029235,0.0463804940136,1.59701515189
1568,33,80.0,0.625,0.1562,0.2188,10.1949,8.7348,9.3631,90.0035,90.0016,90.0009,0.1829,2.6782,833.787915482,18.0,19.0,10.0,9.0,22.0,0.0,34.0,51.0,26.0,8.0,10.0,30.0,78.0,6.0,44.0,40.0,6.0,0.0,0.0,0.0,78.0,4.0,111.0,155.0,88.0,4.0,1.0,2.0,3.0,340.0,136.0,608.0,2.0,4.0,0.0,4.0,8.0,22.0,0.0,26.0,41.0,19.0,1.99202251057,0.147107250224,2.02566498765,0.16852535669,1.98647071154,0.0924414132615,0.539770491803,0.0364639473609,0.0,2.44948974278,4.8,1.46969384567,1.6375,0.938665941643,2.8,1.46969384567,4.0,0.658834197655,0.614938908158,0.601508820307,0.600186842038,0.600009462816,0.0215882236547,0.0227875694133,0.0119934575859,0.0107941118273,0.026385606689,0.0,0.0407777557922,0.0611666336883,0.0311829897234,0.00959476606875,0.0119934575859,0.0359803727578,0.0935489691703,0.00719607455156,0.0527712133781,0.0479738303437,0.00719607455156,0.0,0.0,0.0,0.0935489691703,0.00479738303437,0.133127379204,0.185898592582,0.105542426756,0.00479738303437,0.00119934575859,0.00239869151719,0.00359803727578,0.407777557922,0.163111023169,0.729202221225,0.00239869151719,0.00479738303437,0.0,0.00479738303437,0.00959476606875,0.026385606689,0.0,0.0311829897234,0.0491731761023,0.0227875694133,0.206838097807,2.65101181229,0.195951133366,1.29746287628
1569,12,80.0,0.2188,0.5,0.2812,24.62,6.2643,6.1204,90.0,104.5208,90.0001,0.1223,1.7242,913.779035487,16.0,5.0,10.0,11.0,35.0,0.0,37.0,62.0,11.0,0.0,5.0,12.0,10.0,0.0,0.0,0.0,50.0,0.0,16.0,8.0,26.0,0.0,26.0,38.0,10.0,31.0,0.0,8.0,10.0,284.0,112.0,364.0,6.0,6.0,0.0,8.0,16.0,55.0,0.0,79.0,85.0,47.0,2.00889012247,0.0976280289445,1.97676337713,0.0965245288196,2.02945379211,0.0865317151646,0.507301724138,0.03256881834,0.0,2.44948974278,4.8,1.46969384567,1.825,1.10425314127,2.8,1.46969384567,4.0,0.648315123994,0.609204148903,0.600528619283,0.600040003202,0.600001019581,0.0175097035264,0.00547178235199,0.010943564704,0.0120379211744,0.038302476464,0.0,0.0404911894048,0.0678501011647,0.0120379211744,0.0,0.00547178235199,0.0131322776448,0.010943564704,0.0,0.0,0.0,0.0547178235199,0.0,0.0175097035264,0.00875485176319,0.0284532682304,0.0,0.0284532682304,0.0415855458751,0.010943564704,0.0339250505824,0.0,0.00875485176319,0.010943564704,0.310797237593,0.122567924685,0.398345755225,0.00656613882239,0.00656613882239,0.0,0.00875485176319,0.0175097035264,0.0601896058719,0.0,0.0864541611615,0.0930202999839,0.0514347541087,0.120921894297,1.66524345134,0.122920463079,0.978072303645
1570,227,40.0,0.0,0.25,0.75,10.9414,6.3259,15.3675,96.7533,97.7942,30.1386,0.3366,0.1829,529.117449413,0.0,0.0,0.0,0.0,27.0,0.0,28.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,7.0,98.0,28.0,98.0,14.0,18.0,0.0,6.0,14.0,14.0,0.0,14.0,10.0,10.0,0.0,0.0,2.09572088449,0.110405808334,2.10617777716,0.111881244765,0.49356097561,0.0061646070058,0.0,2.44948974278,4.8,1.46969384567,2.1,1.37477270849,2.8,1.46969384567,3.0,0.678232998313,0.624879976953,0.603719041214,0.600667715689,0.600058569008,0.0,0.0,0.0,0.0,0.0510283681439,0.0,0.0529183077048,0.0642579450701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00755975824354,0.0,0.0,0.00755975824354,0.0,0.0,0.0,0.0,0.0,0.0188993956089,0.00188993956089,0.0,0.0132295769262,0.185214076967,0.0529183077048,0.185214076967,0.0264591538524,0.0340189120959,0.0,0.0113396373653,0.0264591538524,0.0264591538524,0.0,0.0264591538524,0.0188993956089,0.0188993956089,0.289216584766,0.459379587688,0.231811233644,0.401143424681
1571,227,40.0,0.0625,0.625,0.3125,10.0348,5.8337,14.4476,91.4224,91.6531,30.6786,0.2074,1.1137,431.34690191,2.0,1.0,4.0,0.0,12.0,0.0,11.0,16.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,6.0,10.0,4.0,0.0,3.0,5.0,0.0,9.0,0.0,3.0,9.0,90.0,28.0,116.0,4.0,2.0,0.0,0.0,4.0,25.0,0.0,29.0,26.0,9.0,2.04169270699,0.00616547970576,1.97875924253,0.0863951346251,1.96705859444,0.0904237048804,0.496804878049,0.0237930298383,0.0,2.44948974278,4.8,1.46969384567,1.9,1.15758369028,2.8,1.46969384567,4.0,0.662382064975,0.615867197084,0.601546161712,0.600188167961,0.600009471786,0.0046366393062,0.0023183196531,0.00927327861239,0.0,0.0278198358372,0.0,0.0255015161841,0.0370931144496,0.0046366393062,0.0,0.0023183196531,0.0,0.0,0.0,0.0,0.0,0.046366393062,0.0,0.0139099179186,0.023183196531,0.00927327861239,0.0,0.00695495895929,0.0115915982655,0.0,0.0208648768779,0.0,0.00695495895929,0.0208648768779,0.208648768779,0.0649129502867,0.268925079759,0.00927327861239,0.0046366393062,0.0,0.0,0.00927327861239,0.0579579913274,0.0,0.0672312699398,0.0602763109805,0.0208648768779,0.193841998549,1.04048720132,0.169869646926,0.675899540349
